performance_id,campaign_id,impressions,clicks,leads_generated,deals_closed,cost,roi
1,1,969433,5915,628,210,282882.5704964528,266264.94
2,2,726380,16668,545,201,376077.90129326377,190153.14
3,3,500313,10014,603,211,108560.58078173558,661926.67
4,4,537997,16431,607,205,73051.01050165886,1034108.83
5,5,826531,12228,601,199,338210.6455327297,208704.78
6,6,541120,6085,601,194,175288.24357313427,374768.27
7,7,163413,11666,595,198,263496.97195324296,263508.34
8,8,834848,13795,631,201,123313.29534716705,574209.52
9,9,414844,18671,579,193,282421.8889983016,239222.81
10,10,850227,2241,635,220,54342.545690091894,1541049.74
11,11,568600,6140,598,208,391189.10690612625,191060.74
12,12,351494,10977,624,203,277455.4186252356,255544.67
13,13,591422,3566,597,204,267230.2085290993,269031.25
14,14,717482,11420,630,210,100086.31588890695,778128.27
15,15,963406,13394,623,203,250461.2508079066,284455.0
16,16,699153,4043,590,187,392865.91718193155,160845.5
17,17,266700,10839,604,206,296173.99753349443,253230.81
18,18,610365,14617,603,204,407323.58964314347,170648.77
19,19,500699,7921,600,198,117921.27652386393,602251.01
20,20,119504,17936,600,218,212171.87254830427,362860.46
21,21,494604,13240,595,188,71947.21907445941,941145.55
22,22,148981,8279,575,203,196448.47185890187,343756.07
23,23,244090,7602,587,201,110041.09415324034,632481.86
24,24,994828,4852,638,198,421007.3266552304,173222.4
25,25,824745,10943,564,193,186800.47184181254,390851.9
26,26,354817,4000,607,188,339117.6689735646,195495.82
27,27,794853,19170,617,204,328086.80980666727,214050.64
28,28,585618,3708,602,190,234204.24378725837,281961.5
29,29,152652,18262,605,204,91664.91030422569,748277.98
30,30,520179,8300,615,201,244917.8460370377,294856.05
31,31,107782,6094,602,210,192468.64873318,363439.73
32,32,890053,14010,570,168,543490.2830892333,111971.92
33,33,604048,19508,619,198,310504.44508856494,225114.17
34,34,194540,16579,574,192,350654.95230280305,205372.64
35,35,771573,19860,598,203,137051.23190323997,529555.95
36,36,420535,19692,598,202,177862.36435093437,411229.29
37,37,343082,16320,603,215,79487.76710734735,938409.19
38,38,446768,8051,619,204,370697.72848190024,180532.35
39,39,119172,3994,591,198,355548.6061827613,189606.83
40,40,818014,11967,564,195,345084.1042458039,193765.78
41,41,845059,3037,578,200,207350.56658870052,379643.36
42,42,574957,11773,597,201,52952.81345619272,1355257.63
43,43,750788,13419,593,197,410863.00905395864,172122.85
44,44,617383,2581,558,182,138260.6971220004,486950.92
45,45,698318,6488,615,201,443896.1046084422,168588.12
46,46,221790,5976,614,194,296367.14803965675,227961.71
47,47,412210,3833,657,215,497599.7229022535,144453.94
48,48,375645,1655,571,178,159703.28929869767,353180.14
49,49,101455,5980,598,227,95300.68123981282,839348.35
50,50,104366,14488,582,177,316657.3401062803,199105.87
